"Plot Title: Mseleni TC "
"#","Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112167, SEN S/N: 20112167)","Host Connected (LGR S/N: 20112167)","Coupler Detached (LGR S/N: 20112167)","Coupler Attached (LGR S/N: 20112167)","End Of File (LGR S/N: 20112167)"
1571,03/01/2022 05:52:34 AM,395.986,,,,
1572,03/01/2022 05:55:11 AM,396.240,,,,
1573,03/01/2022 05:58:31 AM,396.494,,,,
1574,03/01/2022 06:01:20 AM,396.748,,,,
1575,03/01/2022 06:04:26 AM,397.002,,,,
1576,03/01/2022 06:07:02 AM,397.256,,,,
1577,03/01/2022 06:11:13 AM,397.510,,,,
1578,03/01/2022 06:15:42 AM,397.764,,,,
1579,03/01/2022 06:29:27 AM,398.018,,,,
1580,03/01/2022 02:08:38 PM,398.272,,,,
1581,03/01/2022 02:21:16 PM,398.526,,,,
1582,03/05/2022 10:01:00 PM,398.780,,,,
1583,03/05/2022 10:02:27 PM,399.034,,,,
1584,03/05/2022 10:03:35 PM,399.288,,,,
1585,03/05/2022 10:05:35 PM,399.542,,,,
1586,03/05/2022 10:16:26 PM,399.796,,,,
1587,03/05/2022 10:30:38 PM,400.050,,,,
1588,03/05/2022 10:32:19 PM,400.304,,,,
1589,03/05/2022 10:33:52 PM,400.558,,,,
1590,03/05/2022 11:31:40 PM,400.812,,,,
1591,03/06/2022 12:12:02 AM,401.066,,,,
1592,03/06/2022 03:57:30 AM,401.320,,,,
1593,03/06/2022 04:30:29 AM,401.574,,,,
1594,03/06/2022 04:35:29 AM,401.828,,,,
1595,03/06/2022 04:39:15 AM,402.082,,,,
1596,03/06/2022 04:42:13 AM,402.336,,,,
1597,03/06/2022 04:50:30 AM,402.590,,,,
1598,03/06/2022 04:58:27 AM,402.844,,,,
1599,03/06/2022 05:13:47 AM,403.098,,,,
1600,03/06/2022 05:31:05 AM,403.352,,,,
1601,03/06/2022 05:44:46 AM,403.606,,,,
1602,03/06/2022 05:57:53 AM,403.860,,,,
1603,03/11/2022 02:55:06 AM,404.114,,,,
1604,03/11/2022 03:02:19 AM,404.368,,,,
1605,03/11/2022 03:12:11 AM,404.622,,,,
1606,03/11/2022 04:10:43 AM,404.876,,,,
1607,03/11/2022 11:15:16 AM,,,,Logged,
1608,03/11/2022 11:15:26 AM,,Logged,,,
1609,03/11/2022 11:16:16 AM,,,Logged,,
1610,03/14/2022 07:36:26 PM,405.130,,,,
1611,03/14/2022 07:37:02 PM,405.384,,,,
1612,03/14/2022 07:37:44 PM,405.638,,,,
1613,03/14/2022 07:38:17 PM,405.892,,,,
1614,03/14/2022 07:38:51 PM,406.146,,,,
1615,03/14/2022 07:39:33 PM,406.400,,,,
1616,03/14/2022 07:40:41 PM,406.654,,,,
1617,03/14/2022 07:42:14 PM,406.908,,,,
1618,03/14/2022 08:04:21 PM,407.162,,,,
1619,03/14/2022 11:36:16 PM,407.416,,,,
1620,03/15/2022 02:00:57 AM,407.670,,,,
1621,03/15/2022 02:06:35 AM,407.924,,,,
1622,03/15/2022 02:10:02 AM,408.178,,,,
1623,03/15/2022 02:13:52 AM,408.432,,,,
1624,03/15/2022 02:26:15 AM,408.686,,,,
1625,03/15/2022 02:48:49 AM,408.940,,,,
1626,03/15/2022 02:54:31 AM,409.194,,,,
1627,03/15/2022 02:58:20 AM,409.448,,,,
1628,03/15/2022 03:03:01 AM,409.702,,,,
1629,03/15/2022 03:08:14 AM,409.956,,,,
1630,03/15/2022 03:15:36 AM,410.210,,,,
1631,03/15/2022 03:18:39 AM,410.464,,,,
1632,03/15/2022 03:23:04 AM,410.718,,,,
1633,03/15/2022 03:29:14 AM,410.972,,,,
1634,03/15/2022 03:35:42 AM,411.226,,,,
1635,03/15/2022 03:38:07 AM,411.480,,,,
1636,03/15/2022 03:40:35 AM,411.734,,,,
1637,03/15/2022 03:41:40 AM,411.988,,,,
1638,03/15/2022 03:42:41 AM,412.242,,,,
1639,03/15/2022 03:43:28 AM,412.496,,,,
1640,03/15/2022 03:44:27 AM,412.750,,,,
1641,03/15/2022 03:45:28 AM,413.004,,,,
1642,03/15/2022 03:46:51 AM,413.258,,,,
1643,03/15/2022 03:48:12 AM,413.512,,,,
1644,03/15/2022 03:49:27 AM,413.766,,,,
1645,03/15/2022 03:50:31 AM,414.020,,,,
1646,03/15/2022 03:51:48 AM,414.274,,,,
1647,03/15/2022 03:53:21 AM,414.528,,,,
1648,03/15/2022 03:55:44 AM,414.782,,,,
1649,03/15/2022 03:58:24 AM,415.036,,,,
1650,03/15/2022 04:01:57 AM,415.290,,,,
1651,03/15/2022 04:09:00 AM,415.544,,,,
1652,03/15/2022 06:39:21 AM,415.798,,,,
1653,03/15/2022 07:52:02 AM,416.052,,,,
1654,03/15/2022 08:13:37 AM,416.306,,,,
1655,03/15/2022 08:21:49 AM,416.560,,,,
1656,03/15/2022 08:30:55 AM,416.814,,,,
1657,03/15/2022 08:34:23 AM,417.068,,,,
1658,03/15/2022 08:38:32 AM,417.322,,,,
1659,03/15/2022 08:45:56 AM,417.576,,,,
1660,03/15/2022 08:52:57 AM,417.830,,,,
1661,03/15/2022 08:55:35 AM,418.084,,,,
1662,03/15/2022 08:58:05 AM,418.338,,,,
1663,03/15/2022 09:00:03 AM,418.592,,,,
1664,03/15/2022 09:01:54 AM,418.846,,,,
1665,03/15/2022 09:03:17 AM,419.100,,,,
1666,03/15/2022 09:04:31 AM,419.354,,,,
1667,03/15/2022 09:05:31 AM,419.608,,,,
1668,03/15/2022 09:06:35 AM,419.862,,,,
1669,03/15/2022 09:07:31 AM,420.116,,,,
1670,03/15/2022 09:08:36 AM,420.370,,,,
1671,03/15/2022 09:09:53 AM,420.624,,,,
1672,03/15/2022 09:11:32 AM,420.878,,,,
1673,03/15/2022 09:13:11 AM,421.132,,,,
1674,03/15/2022 09:15:07 AM,421.386,,,,
1675,03/15/2022 09:16:35 AM,421.640,,,,
1676,03/15/2022 09:18:22 AM,421.894,,,,
1677,03/15/2022 09:20:16 AM,422.148,,,,
1678,03/15/2022 09:23:46 AM,422.402,,,,
1679,03/15/2022 09:29:58 AM,422.656,,,,
1680,03/15/2022 09:38:45 AM,422.910,,,,
1681,03/15/2022 09:43:10 AM,423.164,,,,
1682,03/15/2022 09:47:16 AM,423.418,,,,
1683,03/15/2022 09:52:30 AM,423.672,,,,
1684,03/15/2022 10:00:29 AM,423.926,,,,
1685,03/15/2022 10:31:14 AM,424.180,,,,
1686,03/15/2022 11:11:26 AM,424.434,,,,
1687,03/15/2022 11:25:19 AM,424.688,,,,
1688,03/15/2022 11:31:35 AM,424.942,,,,
1689,03/15/2022 11:40:04 AM,425.196,,,,
1690,03/15/2022 11:57:01 AM,425.450,,,,
1691,03/15/2022 12:03:43 PM,425.704,,,,
1692,03/15/2022 12:10:13 PM,425.958,,,,
1693,03/15/2022 12:14:45 PM,426.212,,,,
1694,03/15/2022 12:19:06 PM,426.466,,,,
1695,03/15/2022 12:22:02 PM,426.720,,,,
1696,03/15/2022 12:25:05 PM,426.974,,,,
1697,03/15/2022 12:28:20 PM,427.228,,,,
1698,03/15/2022 12:37:16 PM,427.482,,,,
1699,03/15/2022 12:47:13 PM,427.736,,,,
1700,03/15/2022 01:19:11 PM,427.990,,,,
1701,03/15/2022 01:35:18 PM,428.244,,,,
1702,03/15/2022 03:31:59 PM,428.498,,,,
1703,03/15/2022 04:13:09 PM,428.752,,,,
1704,03/15/2022 05:56:26 PM,429.006,,,,
1705,03/15/2022 07:04:00 PM,429.260,,,,
1706,03/15/2022 07:09:12 PM,429.514,,,,
1707,03/15/2022 07:10:59 PM,429.768,,,,
1708,03/23/2022 12:57:56 AM,430.022,,,,
1709,03/23/2022 01:03:03 AM,430.276,,,,
1710,03/24/2022 05:19:09 PM,430.530,,,,
1711,03/24/2022 05:19:30 PM,430.784,,,,
1712,03/24/2022 05:20:16 PM,431.038,,,,
1713,03/24/2022 05:21:08 PM,431.292,,,,
1714,03/24/2022 07:46:23 PM,431.546,,,,
1715,03/24/2022 07:47:45 PM,431.800,,,,
1716,03/24/2022 07:48:39 PM,432.054,,,,
1717,03/24/2022 07:49:17 PM,432.308,,,,
1718,03/24/2022 07:50:02 PM,432.562,,,,
1719,03/24/2022 07:50:26 PM,432.816,,,,
1720,03/24/2022 07:50:54 PM,433.070,,,,
1721,03/24/2022 07:51:19 PM,433.324,,,,
1722,03/24/2022 07:51:59 PM,433.578,,,,
1723,03/24/2022 07:52:33 PM,433.832,,,,
1724,03/24/2022 07:53:41 PM,434.086,,,,
1725,03/24/2022 07:56:55 PM,434.340,,,,
1726,03/24/2022 08:03:34 PM,434.594,,,,
1727,03/24/2022 08:14:35 PM,434.848,,,,
1728,03/24/2022 08:16:18 PM,435.102,,,,
1729,03/24/2022 08:16:52 PM,435.356,,,,
1730,03/24/2022 08:17:31 PM,435.610,,,,
1731,03/24/2022 08:18:07 PM,435.864,,,,
1732,03/24/2022 08:18:44 PM,436.118,,,,
1733,03/24/2022 08:19:16 PM,436.372,,,,
1734,03/24/2022 08:19:54 PM,436.626,,,,
1735,03/24/2022 08:20:27 PM,436.880,,,,
1736,03/24/2022 08:20:53 PM,437.134,,,,
1737,03/24/2022 08:21:15 PM,437.388,,,,
1738,03/24/2022 08:21:38 PM,437.642,,,,
1739,03/24/2022 08:21:58 PM,437.896,,,,
1740,03/24/2022 08:22:31 PM,438.150,,,,
1741,03/24/2022 08:23:04 PM,438.404,,,,
1742,03/24/2022 08:23:34 PM,438.658,,,,
1743,03/24/2022 08:24:34 PM,438.912,,,,
1744,03/24/2022 08:25:03 PM,439.166,,,,
1745,03/24/2022 08:25:23 PM,439.420,,,,
1746,03/24/2022 08:25:55 PM,439.674,,,,
1747,03/24/2022 08:28:16 PM,439.928,,,,
1748,03/24/2022 11:23:21 PM,440.182,,,,
1749,03/24/2022 11:25:31 PM,440.436,,,,
1750,03/24/2022 11:25:50 PM,440.690,,,,
1751,03/24/2022 11:26:18 PM,440.944,,,,
1752,03/24/2022 11:26:46 PM,441.198,,,,
1753,03/24/2022 11:27:02 PM,441.452,,,,
1754,03/24/2022 11:27:23 PM,441.706,,,,
1755,03/24/2022 11:27:40 PM,441.960,,,,
1756,03/24/2022 11:28:01 PM,442.214,,,,
1757,03/24/2022 11:28:30 PM,442.468,,,,
1758,03/24/2022 11:30:06 PM,442.722,,,,
1759,03/24/2022 11:36:39 PM,442.976,,,,
1760,03/25/2022 10:53:57 PM,443.230,,,,
1761,03/25/2022 10:54:32 PM,443.484,,,,
1762,03/25/2022 10:55:15 PM,443.738,,,,
1763,03/25/2022 10:55:57 PM,443.992,,,,
1764,03/25/2022 10:56:44 PM,444.246,,,,
1765,03/25/2022 10:57:17 PM,444.500,,,,
1766,03/25/2022 10:57:57 PM,444.754,,,,
1767,03/25/2022 10:58:28 PM,445.008,,,,
1768,03/25/2022 10:58:56 PM,445.262,,,,
1769,03/25/2022 10:59:15 PM,445.516,,,,
1770,03/25/2022 10:59:48 PM,445.770,,,,
1771,03/25/2022 11:00:12 PM,446.024,,,,
1772,03/25/2022 11:00:37 PM,446.278,,,,
1773,03/25/2022 11:01:00 PM,446.532,,,,
1774,03/25/2022 11:01:32 PM,446.786,,,,
1775,03/25/2022 11:01:49 PM,447.040,,,,
1776,03/25/2022 11:02:03 PM,447.294,,,,
1777,03/25/2022 11:02:18 PM,447.548,,,,
1778,03/25/2022 11:02:34 PM,447.802,,,,
1779,03/25/2022 11:02:49 PM,448.056,,,,
1780,03/25/2022 11:03:08 PM,448.310,,,,
1781,03/25/2022 11:03:24 PM,448.564,,,,
1782,03/25/2022 11:03:43 PM,448.818,,,,
1783,03/25/2022 11:04:03 PM,449.072,,,,
1784,03/25/2022 11:04:24 PM,449.326,,,,
1785,03/25/2022 11:04:40 PM,449.580,,,,
1786,03/25/2022 11:04:56 PM,449.834,,,,
1787,03/25/2022 11:05:15 PM,450.088,,,,
1788,03/25/2022 11:05:39 PM,450.342,,,,
1789,03/25/2022 11:05:59 PM,450.596,,,,
1790,03/25/2022 11:06:22 PM,450.850,,,,
1791,03/25/2022 11:06:39 PM,451.104,,,,
1792,03/25/2022 11:06:53 PM,451.358,,,,
1793,03/25/2022 11:07:05 PM,451.612,,,,
1794,03/25/2022 11:07:22 PM,451.866,,,,
1795,03/25/2022 11:07:35 PM,452.120,,,,
1796,03/25/2022 11:07:53 PM,452.374,,,,
1797,03/25/2022 11:08:09 PM,452.628,,,,
1798,03/25/2022 11:08:26 PM,452.882,,,,
1799,03/25/2022 11:08:39 PM,453.136,,,,
1800,03/25/2022 11:08:51 PM,453.390,,,,
1801,03/25/2022 11:09:02 PM,453.644,,,,
1802,03/25/2022 11:09:16 PM,453.898,,,,
1803,03/25/2022 11:09:29 PM,454.152,,,,
1804,03/25/2022 11:09:43 PM,454.406,,,,
1805,03/25/2022 11:09:59 PM,454.660,,,,
1806,03/25/2022 11:10:18 PM,454.914,,,,
1807,03/25/2022 11:10:36 PM,455.168,,,,
1808,03/25/2022 11:11:04 PM,455.422,,,,
1809,03/25/2022 11:11:28 PM,455.676,,,,
1810,03/25/2022 11:12:03 PM,455.930,,,,
1811,03/25/2022 11:12:38 PM,456.184,,,,
1812,03/25/2022 11:13:19 PM,456.438,,,,
1813,03/25/2022 11:14:01 PM,456.692,,,,
1814,03/25/2022 11:14:57 PM,456.946,,,,
1815,03/25/2022 11:15:40 PM,457.200,,,,
1816,03/25/2022 11:16:52 PM,457.454,,,,
1817,03/25/2022 11:18:29 PM,457.708,,,,
1818,03/25/2022 11:21:03 PM,457.962,,,,
1819,03/25/2022 11:23:11 PM,458.216,,,,
1820,03/25/2022 11:25:34 PM,458.470,,,,
1821,03/25/2022 11:27:18 PM,458.724,,,,
1822,03/25/2022 11:29:32 PM,458.978,,,,
1823,03/25/2022 11:34:54 PM,459.232,,,,
1824,03/28/2022 02:13:14 AM,459.486,,,,
1825,03/28/2022 02:14:01 AM,459.740,,,,
1826,03/28/2022 02:14:40 AM,459.994,,,,
1827,03/28/2022 02:16:13 AM,460.248,,,,
1828,03/28/2022 02:17:34 AM,460.502,,,,
1829,03/28/2022 02:18:20 AM,460.756,,,,
1830,03/28/2022 02:18:56 AM,461.010,,,,
1831,03/28/2022 02:19:33 AM,461.264,,,,
1832,03/28/2022 02:20:27 AM,461.518,,,,
1833,03/28/2022 02:21:06 AM,461.772,,,,
1834,03/28/2022 02:21:47 AM,462.026,,,,
1835,03/28/2022 02:22:23 AM,462.280,,,,
1836,03/28/2022 02:25:00 AM,462.534,,,,
1837,03/28/2022 03:40:47 AM,462.788,,,,
1838,03/28/2022 11:23:28 AM,463.042,,,,
1839,03/28/2022 11:26:46 AM,463.296,,,,
1840,03/28/2022 11:31:06 AM,463.550,,,,
1841,04/02/2022 11:20:53 AM,463.804,,,,
1842,04/02/2022 11:21:26 AM,464.058,,,,
1843,04/02/2022 11:21:47 AM,464.312,,,,
1844,04/02/2022 11:22:16 AM,464.566,,,,
1845,04/02/2022 11:23:16 AM,464.820,,,,
1846,04/02/2022 11:26:28 AM,465.074,,,,
1847,04/02/2022 11:29:05 AM,465.328,,,,
1848,04/02/2022 11:29:34 AM,465.582,,,,
1849,04/02/2022 11:29:59 AM,465.836,,,,
1850,04/02/2022 11:30:25 AM,466.090,,,,
1851,04/02/2022 11:30:56 AM,466.344,,,,
1852,04/02/2022 11:31:42 AM,466.598,,,,
1853,04/02/2022 11:32:11 AM,466.852,,,,
1854,04/02/2022 11:32:59 AM,467.106,,,,
1855,04/02/2022 11:33:29 AM,467.360,,,,
1856,04/02/2022 11:34:01 AM,467.614,,,,
1857,04/02/2022 11:34:16 AM,467.868,,,,
1858,04/02/2022 11:34:28 AM,468.122,,,,
1859,04/02/2022 11:34:37 AM,468.376,,,,
1860,04/02/2022 11:34:48 AM,468.630,,,,
1861,04/02/2022 11:35:05 AM,468.884,,,,
1862,04/02/2022 11:35:22 AM,469.138,,,,
1863,04/02/2022 11:35:34 AM,469.392,,,,
1864,04/02/2022 11:35:55 AM,469.646,,,,
1865,04/02/2022 11:36:26 AM,469.900,,,,
1866,04/02/2022 11:36:56 AM,470.154,,,,
1867,04/02/2022 11:37:26 AM,470.408,,,,
1868,04/02/2022 11:37:52 AM,470.662,,,,
1869,04/02/2022 11:38:12 AM,470.916,,,,
1870,04/02/2022 11:38:33 AM,471.170,,,,
1871,04/02/2022 11:38:47 AM,471.424,,,,
1872,04/02/2022 11:39:03 AM,471.678,,,,
1873,04/02/2022 11:39:14 AM,471.932,,,,
1874,04/02/2022 11:39:30 AM,472.186,,,,
1875,04/02/2022 11:39:48 AM,472.440,,,,
1876,04/02/2022 11:40:08 AM,472.694,,,,
1877,04/02/2022 11:40:28 AM,472.948,,,,
1878,04/02/2022 11:40:47 AM,473.202,,,,
1879,04/02/2022 11:41:02 AM,473.456,,,,
1880,04/02/2022 11:41:18 AM,473.710,,,,
1881,04/02/2022 11:41:29 AM,473.964,,,,
1882,04/02/2022 11:41:40 AM,474.218,,,,
1883,04/02/2022 11:41:48 AM,474.472,,,,
1884,04/02/2022 11:41:59 AM,474.726,,,,
1885,04/02/2022 11:42:09 AM,474.980,,,,
1886,04/02/2022 11:42:19 AM,475.234,,,,
1887,04/02/2022 11:42:35 AM,475.488,,,,
1888,04/02/2022 11:43:05 AM,475.742,,,,
1889,04/02/2022 11:43:35 AM,475.996,,,,
1890,04/02/2022 11:45:13 AM,476.250,,,,
1891,04/02/2022 11:49:11 AM,476.504,,,,
1892,04/02/2022 11:49:37 AM,476.758,,,,
1893,04/02/2022 11:50:24 AM,477.012,,,,
1894,04/02/2022 11:51:31 AM,477.266,,,,
1895,04/02/2022 11:52:06 AM,477.520,,,,
1896,04/02/2022 12:04:41 PM,477.774,,,,
1897,04/02/2022 08:55:07 PM,478.028,,,,
1898,04/07/2022 11:07:46 AM,478.282,,,,
1899,04/07/2022 11:10:06 AM,478.536,,,,
1900,04/07/2022 12:11:18 PM,478.790,,,,
1901,04/07/2022 12:13:06 PM,479.044,,,,
1902,04/07/2022 12:17:14 PM,479.298,,,,
1903,04/07/2022 12:23:04 PM,479.552,,,,
1904,04/07/2022 12:26:23 PM,479.806,,,,
1905,04/07/2022 12:34:06 PM,480.060,,,,
1906,04/07/2022 12:37:45 PM,480.314,,,,
1907,04/07/2022 12:40:47 PM,480.568,,,,
1908,04/07/2022 12:49:48 PM,480.822,,,,
1909,04/07/2022 12:52:35 PM,481.076,,,,
1910,04/07/2022 12:56:40 PM,481.330,,,,
1911,04/07/2022 01:00:54 PM,481.584,,,,
1912,04/08/2022 08:23:16 PM,481.838,,,,
1913,04/08/2022 08:26:48 PM,482.092,,,,
1914,04/08/2022 08:28:13 PM,482.346,,,,
1915,04/08/2022 08:29:18 PM,482.600,,,,
1916,04/08/2022 08:29:57 PM,482.854,,,,
1917,04/08/2022 08:30:36 PM,483.108,,,,
1918,04/08/2022 08:31:56 PM,483.362,,,,
1919,04/08/2022 08:32:48 PM,483.616,,,,
1920,04/08/2022 08:33:28 PM,483.870,,,,
1921,04/08/2022 08:33:56 PM,484.124,,,,
1922,04/08/2022 08:34:33 PM,484.378,,,,
1923,04/08/2022 08:35:00 PM,484.632,,,,
1924,04/08/2022 08:35:28 PM,484.886,,,,
1925,04/08/2022 08:35:57 PM,485.140,,,,
1926,04/08/2022 08:36:40 PM,485.394,,,,
1927,04/08/2022 08:37:22 PM,485.648,,,,
1928,04/08/2022 08:38:27 PM,485.902,,,,
1929,04/08/2022 08:39:38 PM,486.156,,,,
1930,04/08/2022 08:42:31 PM,486.410,,,,
1931,04/08/2022 08:46:12 PM,486.664,,,,
1932,04/08/2022 08:50:55 PM,486.918,,,,
1933,04/08/2022 08:51:49 PM,487.172,,,,
1934,04/08/2022 08:52:21 PM,487.426,,,,
1935,04/08/2022 08:52:58 PM,487.680,,,,
1936,04/08/2022 08:53:51 PM,487.934,,,,
1937,04/08/2022 08:54:49 PM,488.188,,,,
1938,04/08/2022 08:55:58 PM,488.442,,,,
1939,04/08/2022 08:57:03 PM,488.696,,,,
1940,04/08/2022 08:58:27 PM,488.950,,,,
1941,04/08/2022 08:59:47 PM,489.204,,,,
1942,04/08/2022 09:00:52 PM,489.458,,,,
1943,04/08/2022 09:01:46 PM,489.712,,,,
1944,04/08/2022 09:03:13 PM,489.966,,,,
1945,04/08/2022 09:04:11 PM,490.220,,,,
1946,04/08/2022 09:05:06 PM,490.474,,,,
1947,04/08/2022 09:05:38 PM,490.728,,,,
1948,04/08/2022 09:06:10 PM,490.982,,,,
1949,04/08/2022 09:06:38 PM,491.236,,,,
1950,04/08/2022 09:07:09 PM,491.490,,,,
1951,04/08/2022 09:07:34 PM,491.744,,,,
1952,04/08/2022 09:08:06 PM,491.998,,,,
1953,04/08/2022 09:08:32 PM,492.252,,,,
1954,04/08/2022 09:09:13 PM,492.506,,,,
1955,04/08/2022 09:09:51 PM,492.760,,,,
1956,04/08/2022 09:10:39 PM,493.014,,,,
1957,04/08/2022 09:11:19 PM,493.268,,,,
1958,04/08/2022 09:12:11 PM,493.522,,,,
1959,04/08/2022 09:13:15 PM,493.776,,,,
1960,04/08/2022 09:14:42 PM,494.030,,,,
1961,04/08/2022 09:16:18 PM,494.284,,,,
1962,04/08/2022 09:19:30 PM,494.538,,,,
1963,04/08/2022 09:23:59 PM,494.792,,,,
1964,04/08/2022 09:27:33 PM,495.046,,,,
1965,04/08/2022 09:29:14 PM,495.300,,,,
1966,04/08/2022 09:31:11 PM,495.554,,,,
1967,04/08/2022 09:33:06 PM,495.808,,,,
1968,04/08/2022 09:35:08 PM,496.062,,,,
1969,04/08/2022 09:37:31 PM,496.316,,,,
1970,04/08/2022 09:40:57 PM,496.570,,,,
1971,04/08/2022 09:41:41 PM,496.824,,,,
1972,04/08/2022 09:42:12 PM,497.078,,,,
1973,04/08/2022 09:42:49 PM,497.332,,,,
1974,04/08/2022 09:44:09 PM,497.586,,,,
1975,04/08/2022 09:46:17 PM,497.840,,,,
1976,04/08/2022 09:52:40 PM,498.094,,,,
1977,04/08/2022 10:04:12 PM,498.348,,,,
1978,04/08/2022 10:13:11 PM,498.602,,,,
1979,04/08/2022 10:18:35 PM,498.856,,,,
1980,04/08/2022 10:25:21 PM,499.110,,,,
1981,04/08/2022 10:29:02 PM,499.364,,,,
1982,04/08/2022 10:37:22 PM,499.618,,,,
1983,04/08/2022 10:47:08 PM,499.872,,,,
1984,04/08/2022 11:07:03 PM,500.126,,,,
1985,04/08/2022 11:09:26 PM,500.380,,,,
1986,04/08/2022 11:11:33 PM,500.634,,,,
1987,04/08/2022 11:13:18 PM,500.888,,,,
1988,04/08/2022 11:15:07 PM,501.142,,,,
1989,04/08/2022 11:16:45 PM,501.396,,,,
1990,04/08/2022 11:27:07 PM,501.650,,,,
1991,04/08/2022 11:42:53 PM,501.904,,,,
1992,04/08/2022 11:43:52 PM,502.158,,,,
1993,04/08/2022 11:45:12 PM,502.412,,,,
1994,04/08/2022 11:57:50 PM,502.666,,,,
1995,04/09/2022 12:00:06 AM,502.920,,,,
1996,04/09/2022 12:01:08 AM,503.174,,,,
1997,04/09/2022 12:01:51 AM,503.428,,,,
1998,04/09/2022 12:02:20 AM,503.682,,,,
1999,04/09/2022 12:02:57 AM,503.936,,,,
2000,04/09/2022 12:03:42 AM,504.190,,,,
2001,04/09/2022 12:04:19 AM,504.444,,,,
2002,04/09/2022 12:04:50 AM,504.698,,,,
2003,04/09/2022 12:05:09 AM,504.952,,,,
2004,04/09/2022 12:05:31 AM,505.206,,,,
2005,04/09/2022 12:06:05 AM,505.460,,,,
2006,04/09/2022 12:06:57 AM,505.714,,,,
2007,04/09/2022 12:08:43 AM,505.968,,,,
2008,04/09/2022 12:12:59 AM,506.222,,,,
2009,04/09/2022 12:14:04 AM,506.476,,,,
2010,04/09/2022 12:15:37 AM,506.730,,,,
2011,04/09/2022 12:16:14 AM,506.984,,,,
2012,04/09/2022 12:17:29 AM,507.238,,,,
2013,04/09/2022 12:18:17 AM,507.492,,,,
2014,04/09/2022 12:19:09 AM,507.746,,,,
2015,04/09/2022 12:20:09 AM,508.000,,,,
2016,04/09/2022 12:21:06 AM,508.254,,,,
2017,04/09/2022 12:21:23 AM,508.508,,,,
2018,04/09/2022 12:21:43 AM,508.762,,,,
2019,04/09/2022 12:21:59 AM,509.016,,,,
2020,04/09/2022 12:22:16 AM,509.270,,,,
2021,04/09/2022 12:22:36 AM,509.524,,,,
2022,04/09/2022 12:23:01 AM,509.778,,,,
2023,04/09/2022 12:23:34 AM,510.032,,,,
2024,04/09/2022 12:24:06 AM,510.286,,,,
2025,04/09/2022 12:24:33 AM,510.540,,,,
2026,04/09/2022 12:26:09 AM,510.794,,,,
2027,04/09/2022 12:27:26 AM,511.048,,,,
2028,04/09/2022 12:28:20 AM,511.302,,,,
2029,04/09/2022 12:29:03 AM,511.556,,,,
2030,04/09/2022 12:30:18 AM,511.810,,,,
2031,04/09/2022 12:31:20 AM,512.064,,,,
2032,04/09/2022 12:32:45 AM,512.318,,,,
2033,04/09/2022 12:33:50 AM,512.572,,,,
2034,04/09/2022 12:35:27 AM,512.826,,,,
2035,04/09/2022 12:37:01 AM,513.080,,,,
2036,04/09/2022 12:38:56 AM,513.334,,,,
2037,04/09/2022 12:40:11 AM,513.588,,,,
2038,04/09/2022 12:41:26 AM,513.842,,,,
2039,04/09/2022 12:43:14 AM,514.096,,,,
2040,04/09/2022 12:44:25 AM,514.350,,,,
2041,04/09/2022 12:45:22 AM,514.604,,,,
2042,04/09/2022 12:46:52 AM,514.858,,,,
2043,04/09/2022 12:49:12 AM,515.112,,,,
2044,04/09/2022 12:50:04 AM,515.366,,,,
2045,04/09/2022 12:50:35 AM,515.620,,,,
2046,04/09/2022 12:51:21 AM,515.874,,,,
2047,04/09/2022 12:52:10 AM,516.128,,,,
2048,04/09/2022 12:53:13 AM,516.382,,,,
2049,04/09/2022 12:53:56 AM,516.636,,,,
2050,04/09/2022 12:54:46 AM,516.890,,,,
2051,04/09/2022 12:55:15 AM,517.144,,,,
2052,04/09/2022 12:55:46 AM,517.398,,,,
2053,04/09/2022 12:56:13 AM,517.652,,,,
2054,04/09/2022 12:56:41 AM,517.906,,,,
2055,04/09/2022 12:56:56 AM,518.160,,,,
2056,04/09/2022 12:57:24 AM,518.414,,,,
2057,04/09/2022 12:58:01 AM,518.668,,,,
2058,04/09/2022 12:58:32 AM,518.922,,,,
2059,04/09/2022 12:59:03 AM,519.176,,,,
2060,04/09/2022 12:59:43 AM,519.430,,,,
2061,04/09/2022 01:00:10 AM,519.684,,,,
2062,04/09/2022 01:00:37 AM,519.938,,,,
2063,04/09/2022 01:01:00 AM,520.192,,,,
2064,04/09/2022 01:01:34 AM,520.446,,,,
2065,04/09/2022 01:02:09 AM,520.700,,,,
2066,04/09/2022 01:03:11 AM,520.954,,,,
2067,04/09/2022 01:04:26 AM,521.208,,,,
2068,04/09/2022 01:06:29 AM,521.462,,,,
2069,04/09/2022 01:08:57 AM,521.716,,,,
2070,04/09/2022 01:12:05 AM,521.970,,,,
2071,04/09/2022 01:15:48 AM,522.224,,,,
2072,04/09/2022 01:18:19 AM,522.478,,,,
2073,04/09/2022 01:22:24 AM,522.732,,,,
2074,04/09/2022 01:30:45 AM,522.986,,,,
2075,04/09/2022 01:36:28 AM,523.240,,,,
2076,04/09/2022 01:41:19 AM,523.494,,,,
2077,04/09/2022 01:45:17 AM,523.748,,,,
2078,04/09/2022 02:00:59 AM,524.002,,,,
2079,04/09/2022 03:25:39 AM,524.256,,,,
2080,04/09/2022 04:04:56 PM,524.510,,,,
2081,04/09/2022 04:10:04 PM,524.764,,,,
2082,04/09/2022 04:10:45 PM,525.018,,,,
2083,04/09/2022 04:11:02 PM,525.272,,,,
